INCIDENT_KEY,OCCUR_DATE,OCCUR_TIME,BORO,PRECINCT,JURISDICTION_CODE,LOCATION_DESC,STATISTICAL_MURDER_FLAG,PERP_AGE_GROUP,PERP_SEX,PERP_RACE,VIC_AGE_GROUP,VIC_SEX,VIC_RACE,X_COORD_CD,Y_COORD_CD,Latitude,Longitude,New Georeferenced Column
231246225,07/22/2021,06:32:00,MANHATTAN,34,0,GROCERY/BODEGA,true,25-44,M,BLACK,25-44,M,BLACK HISPANIC,"1,005,596","254,339",40.86475888300004,-73.92282737999993,POINT (-73.92282737999993 40.86475888300004)
232888019,08/27/2021,00:06:00,MANHATTAN,33,0,,false,25-44,M,WHITE HISPANIC,18-24,M,WHITE HISPANIC,"999,973","243,933",40.836209301000046,-73.94318110299997,POINT (-73.94318110299997 40.836209301000046)
228798559,05/27/2021,22:47:00,BROOKLYN,79,0,,false,,,,18-24,M,BLACK,"999,297","188,945",40.68528257200006,-73.945747124,POINT (-73.945747124 40.68528257200006)
230508667,07/06/2021,01:40:00,MANHATTAN,32,0,,false,,,,25-44,M,BLACK,"998,501","236,584",40.816040886000046,-73.94851627699995,POINT (-73.94851627699995 40.816040886000046)
231053193,07/19/2021,01:25:00,BROOKLYN,67,0,COMMERCIAL BLDG,false,,,,18-24,M,BLACK,"1,003,995","173,243",40.64217483300007,-73.92885373699994,POINT (-73.92885373699994 40.64217483300007)
227647469,05/01/2021,19:35:00,BROOKLYN,73,0,MULTI DWELL - APT BUILD,false,,,,18-24,M,BLACK,"1,010,565","179,427",40.659131480000035,-73.90515576399997,POINT (-73.90515576399997 40.659131480000035)
232592200,08/21/2021,06:17:00,BRONX,42,0,,false,,,,25-44,M,BLACK,"1,015,731","240,807",40.82758722300008,-73.88624898499995,POINT (-73.88624898499995 40.82758722300008)
232931111,08/31/2021,00:55:00,QUEENS,103,0,,true,,,,25-44,M,BLACK,"1,047,133","196,694",40.706341131000045,-73.77319505399998,POINT (-73.77319505399998 40.706341131000045)
231965060,08/07/2021,23:18:00,BROOKLYN,75,0,,false,18-24,M,BLACK,25-44,M,BLACK,"1,013,807","180,663",40.66251379700003,-73.893465398,POINT (-73.893465398 40.66251379700003)
224817846,02/24/2021,20:17:00,BRONX,46,0,,false,25-44,M,BLACK HISPANIC,25-44,M,BLACK,"1,009,301","248,633",40.84908789100007,-73.90945369899998,POINT (-73.90945369899998 40.84908789100007)
233769246,09/19/2021,01:30:00,MANHATTAN,32,0,GROCERY/BODEGA,false,,,,18-24,M,BLACK,"1,000,257","238,942",40.82250992400003,-73.94216668099993,POINT (-73.94216668099993 40.82250992400003)
230234499,06/29/2021,19:40:00,MANHATTAN,23,2,MULTI DWELL - PUBLIC HOUS,false,,,,<18,M,BLACK,"1,000,345","230,119",40.798293080000064,-73.94186988299998,POINT (-73.94186988299998 40.798293080000064)
228564725,05/23/2021,02:16:00,MANHATTAN,34,0,,false,25-44,M,WHITE HISPANIC,25-44,M,BLACK HISPANIC,"1,007,122","253,832",40.86336350100004,-73.91731203199998,POINT (-73.91731203199998 40.86336350100004)
228759414,05/27/2021,04:03:00,BROOKLYN,75,0,,false,,,,25-44,M,BLACK,"1,014,776","177,854",40.65480042600007,-73.88998542699994,POINT (-73.88998542699994 40.65480042600007)
231633080,07/30/2021,09:50:00,QUEENS,103,0,,false,,,,25-44,M,BLACK,"1,041,907","194,067",40.69916624700004,-73.79206660599993,POINT (-73.79206660599993 40.69916624700004)
233502665,09/13/2021,15:50:00,BROOKLYN,75,2,MULTI DWELL - PUBLIC HOUS,false,<18,M,BLACK,25-44,F,BLACK,"1,018,075","179,398",40.65902637800008,-73.87808806799995,POINT (-73.87808806799995 40.65902637800008)
232193235,08/13/2021,01:00:00,QUEENS,109,0,BAR/NIGHT CLUB,true,18-24,M,BLACK,18-24,M,BLACK,"1,031,552","216,518",40.760850049000055,-73.82925306599996,POINT (-73.82925306599996 40.760850049000055)
226597465,04/06/2021,13:48:00,BROOKLYN,79,2,MULTI DWELL - PUBLIC HOUS,true,,,,25-44,M,BLACK,"999,282","192,769",40.695778596000025,-73.94579267699999,POINT (-73.94579267699999 40.695778596000025)
225601138,03/12/2021,20:25:00,BROOKLYN,70,0,MULTI DWELL - APT BUILD,false,,,,25-44,M,BLACK,"995,686","175,156",40.64744023100008,-73.95879053699997,POINT (-73.95879053699997 40.64744023100008)
229943472,06/22/2021,20:17:00,BROOKLYN,94,2,MULTI DWELL - PUBLIC HOUS,false,25-44,M,BLACK,45-64,M,WHITE HISPANIC,"1,001,768","200,786",40.71777879600006,-73.93680674999997,POINT (-73.93680674999997 40.71777879600006)
223505104,01/23/2021,17:40:00,BROOKLYN,75,0,MULTI DWELL - APT BUILD,false,25-44,M,BLACK,25-44,M,BLACK,"1,021,290","184,416",40.672786795000036,-73.86647288899997,POINT (-73.86647288899997 40.672786795000036)
230448315,07/04/2021,19:00:00,BROOKLYN,79,0,,false,,,,25-44,M,BLACK,"998,083","191,219",40.69152616000007,-73.95011972299993,POINT (-73.95011972299993 40.69152616000007)
230788300,07/13/2021,01:28:00,BROOKLYN,63,0,,false,25-44,M,BLACK,25-44,M,BLACK,"1,003,865","168,110",40.628086130000035,-73.92933708799995,POINT (-73.92933708799995 40.628086130000035)
228918108,05/31/2021,16:47:00,QUEENS,105,0,,false,,,,25-44,M,BLACK,"1,052,592","186,622",40.678655443000025,-73.75360781299997,POINT (-73.75360781299997 40.678655443000025)
228563311,05/22/2021,06:35:00,BRONX,46,0,,false,25-44,M,BLACK,25-44,M,BLACK,"1,009,177","249,329",40.85099855500005,-73.90989931399997,POINT (-73.90989931399997 40.85099855500005)
226738465,04/09/2021,20:23:00,BROOKLYN,76,2,MULTI DWELL - PUBLIC HOUS,false,,,,18-24,M,BLACK HISPANIC,"981,170","185,772",40.67658565700003,-74.011105419,POINT (-74.011105419 40.67658565700003)
231325838,07/23/2021,16:24:00,BRONX,52,0,,false,25-44,M,BLACK,25-44,M,WHITE HISPANIC,"1,012,469","255,375",40.86758309400005,-73.89797447499996,POINT (-73.89797447499996 40.86758309400005)
231005014,07/17/2021,04:43:00,MANHATTAN,26,2,MULTI DWELL - PUBLIC HOUS,false,,,,25-44,F,BLACK,"996,279","235,478",40.81300852900005,-73.95654576899994,POINT (-73.95654576899994 40.81300852900005)
226478359,04/03/2021,18:00:00,BROOKLYN,84,2,MULTI DWELL - PUBLIC HOUS,false,,,,25-44,M,BLACK,"988,466","194,673",40.701016395000075,-73.98479640899996,POINT (-73.98479640899996 40.701016395000075)
227344442,04/24/2021,23:31:00,BROOKLYN,76,0,,false,,,,25-44,F,BLACK,"982,485","188,085",40.68293467900003,-74.00636520499995,POINT (-74.00636520499995 40.68293467900003)
227647471,05/02/2021,06:00:00,BROOKLYN,67,0,,false,,,,18-24,M,BLACK,"999,446","171,582",40.63762471600006,-73.94524900899995,POINT (-73.94524900899995 40.63762471600006)
229493101,06/11/2021,17:53:00,MANHATTAN,28,2,MULTI DWELL - PUBLIC HOUS,false,,,,25-44,F,BLACK,"997,875","230,878",40.80038048100005,-73.95078943299995,POINT (-73.95078943299995 40.80038048100005)
229848439,06/20/2021,23:14:00,QUEENS,101,0,,false,,,,45-64,M,BLACK,"1,053,356","155,686",40.59373711200004,-73.75117019699996,POINT (-73.75117019699996 40.59373711200004)
226500708,04/04/2021,23:20:00,BROOKLYN,81,2,MULTI DWELL - PUBLIC HOUS,false,,,,25-44,M,BLACK,"1,002,397","189,963",40.68807093600003,-73.93456684899996,POINT (-73.93456684899996 40.68807093600003)
224354730,02/12/2021,05:15:00,BRONX,43,0,,false,25-44,M,BLACK HISPANIC,25-44,M,BLACK,"1,018,728","242,744",40.832892539000056,-73.87540977699997,POINT (-73.87540977699997 40.832892539000056)
230713947,07/09/2021,03:45:00,QUEENS,110,0,,false,,,,25-44,M,BLACK,"1,015,799","208,304",40.738374951000026,-73.88615590799998,POINT (-73.88615590799998 40.738374951000026)
227089753,04/18/2021,12:30:00,BRONX,47,0,MULTI DWELL - APT BUILD,false,,,,25-44,M,BLACK,"1,021,934","259,599",40.87914133200008,-73.86372965999993,POINT (-73.86372965999993 40.87914133200008)
225602527,03/14/2021,00:00:00,MANHATTAN,33,0,,false,,,,18-24,M,BLACK HISPANIC,"1,000,580","245,160",40.83957595800007,-73.94098451699995,POINT (-73.94098451699995 40.83957595800007)
224465519,02/16/2021,15:44:00,QUEENS,101,0,,false,25-44,M,BLACK,25-44,F,BLACK HISPANIC,"1,051,960","160,392",40.606664855000076,-73.75614960299998,POINT (-73.75614960299998 40.606664855000076)
225601140,03/13/2021,03:50:00,BROOKLYN,90,0,BAR/NIGHT CLUB,false,18-24,M,BLACK HISPANIC,25-44,M,WHITE HISPANIC,"1,001,951","195,081",40.70211956100008,-73.93616159099997,POINT (-73.93616159099997 40.70211956100008)
229700090,06/17/2021,13:51:00,BROOKLYN,72,0,,false,25-44,M,WHITE HISPANIC,18-24,M,WHITE HISPANIC,"981,369","173,656",40.64332996700006,-74.01038280899996,POINT (-74.01038280899996 40.64332996700006)
231325837,07/24/2021,21:57:00,BROOKLYN,67,0,BEAUTY/NAIL SALON,false,18-24,F,BLACK,45-64,M,BLACK,"1,000,204","173,775",40.64364269800007,-73.94251268999993,POINT (-73.94251268999993 40.64364269800007)
228890262,05/28/2021,02:56:00,MANHATTAN,32,0,,true,25-44,M,BLACK,25-44,M,BLACK,"1,001,404","240,417",40.82655622700002,-73.93801869399994,POINT (-73.93801869399994 40.82655622700002)
232263465,08/13/2021,01:35:00,BRONX,46,0,,false,,,,25-44,M,WHITE HISPANIC,"1,009,588","249,449",40.85132674900007,-73.90841324499998,POINT (-73.90841324499998 40.85132674900007)
227987579,05/10/2021,07:53:00,BROOKLYN,79,0,,false,25-44,M,BLACK,25-44,M,BLACK,"999,792","188,337",40.683612895000074,-73.94396372699998,POINT (-73.94396372699998 40.683612895000074)
227950638,05/05/2021,18:17:00,BRONX,48,0,,false,,,,25-44,M,BLACK HISPANIC,"1,017,061","246,371",40.84285394400007,-73.88141599399995,POINT (-73.88141599399995 40.84285394400007)
232331294,08/16/2021,00:30:00,BROOKLYN,75,0,,false,,,,18-24,M,BLACK,"1,014,905","185,861",40.67677740400006,-73.88948410399996,POINT (-73.88948410399996 40.67677740400006)
232862316,08/27/2021,12:28:00,BRONX,50,0,,false,25-44,M,BLACK HISPANIC,25-44,M,WHITE HISPANIC,"1,010,984","261,034",40.88311992000007,-73.90332096899994,POINT (-73.90332096899994 40.88311992000007)
227221494,04/21/2021,17:14:00,QUEENS,105,0,,false,,,,18-24,M,BLACK,"1,054,111","196,968",40.707040852000034,-73.74802409299997,POINT (-73.74802409299997 40.707040852000034)
224354731,02/14/2021,02:05:00,QUEENS,107,0,BAR/NIGHT CLUB,false,25-44,M,BLACK,25-44,M,BLACK HISPANIC,"1,043,880","198,892",40.71239662200002,-73.78490845799998,POINT (-73.78490845799998 40.71239662200002)
224949527,02/26/2021,13:15:00,BROOKLYN,75,2,MULTI DWELL - PUBLIC HOUS,false,,,,18-24,M,BLACK,"1,019,639","184,384",40.672705716000046,-73.87242487399999,POINT (-73.87242487399999 40.672705716000046)
224954558,02/27/2021,22:30:00,MANHATTAN,10,0,MULTI DWELL - APT BUILD,false,18-24,M,BLACK,25-44,M,BLACK,"985,774","214,976",40.756744052000045,-73.99450053399994,POINT (-73.99450053399994 40.756744052000045)
230805643,07/13/2021,20:00:00,BROOKLYN,75,0,,false,,,,18-24,M,BLACK,"1,018,491","183,591",40.670533625000076,-73.87656741199999,POINT (-73.87656741199999 40.670533625000076)
229507547,06/13/2021,16:21:00,BROOKLYN,83,0,,false,25-44,M,WHITE HISPANIC,25-44,M,WHITE HISPANIC,"1,006,629","195,430",40.70306689000005,-73.91928891699997,POINT (-73.91928891699997 40.70306689000005)
230448646,07/04/2021,22:15:00,BRONX,43,2,MULTI DWELL - PUBLIC HOUS,true,25-44,M,BLACK,25-44,M,BLACK,"1,026,596","236,961",40.81698564800007,-73.84701407099993,POINT (-73.84701407099993 40.81698564800007)
229822598,06/19/2021,03:12:00,MANHATTAN,32,0,,false,,,,18-24,M,BLACK,"1,001,374","239,100",40.82294149500007,-73.93813045499998,POINT (-73.93813045499998 40.82294149500007)
227344209,04/24/2021,19:08:00,BRONX,49,0,,false,,,,25-44,M,BLACK,"1,027,324","255,713",40.86845081300004,-73.84426351799993,POINT (-73.84426351799993 40.86845081300004)
226204062,03/27/2021,15:27:00,BROOKLYN,79,2,MULTI DWELL - PUBLIC HOUS,false,25-44,M,BLACK,45-64,M,BLACK,"1,001,774","193,874",40.69880698100008,-73.93680309399997,POINT (-73.93680309399997 40.69880698100008)
228586949,05/23/2021,22:13:00,MANHATTAN,28,0,,false,,,,<18,M,BLACK,"997,123","233,286",40.806990908000046,-73.95350095699997,POINT (-73.95350095699997 40.806990908000046)
227000638,04/15/2021,12:25:00,BRONX,47,0,,true,25-44,M,BLACK,18-24,M,BLACK HISPANIC,"1,021,782","256,462",40.870531890000045,-73.86429688999993,POINT (-73.86429688999993 40.870531890000045)
225663031,03/15/2021,17:25:00,BROOKLYN,73,0,RESTAURANT/DINER,false,18-24,M,BLACK,25-44,M,BLACK,"1,008,883","183,248",40.66962411300005,-73.91120413799997,POINT (-73.91120413799997 40.66962411300005)
225909567,03/19/2021,00:20:00,BROOKLYN,75,0,MULTI DWELL - APT BUILD,false,,,,18-24,M,BLACK,"1,014,073","180,759",40.662776404000056,-73.89250619599994,POINT (-73.89250619599994 40.662776404000056)
232264784,08/13/2021,15:50:00,BROOKLYN,83,0,,false,,,,18-24,M,WHITE HISPANIC,"1,009,950","192,049",40.69377781500003,-73.90732424299993,POINT (-73.90732424299993 40.69377781500003)
230162219,06/25/2021,23:10:00,BRONX,52,0,,false,,,,18-24,M,BLACK HISPANIC,"1,013,115","255,492",40.867902134000076,-73.89563833299998,POINT (-73.89563833299998 40.867902134000076)
228162837,05/13/2021,23:30:00,MANHATTAN,6,0,,false,,,,25-44,M,BLACK,"984,433","206,172",40.73257940100007,-73.99934114399997,POINT (-73.99934114399997 40.73257940100007)
227730192,05/04/2021,15:00:00,BRONX,41,0,,false,,,,18-24,M,WHITE HISPANIC,"1,013,070","238,703",40.82182142700003,-73.89587318699995,POINT (-73.89587318699995 40.82182142700003)
233149851,09/04/2021,20:18:00,MANHATTAN,32,0,,true,<18,M,BLACK,18-24,M,ASIAN / PACIFIC ISLANDER,"998,593","235,938",40.814267648000055,-73.94818528599995,POINT (-73.94818528599995 40.814267648000055)
230278934,06/30/2021,20:22:00,BRONX,49,0,,false,,,,18-24,M,BLACK,"1,027,440","251,415",40.85665355000003,-73.84387180799997,POINT (-73.84387180799997 40.85665355000003)
225285872,03/07/2021,06:05:00,BROOKLYN,73,0,MULTI DWELL - APT BUILD,false,,,,25-44,M,WHITE HISPANIC,"1,010,274","183,042",40.66905471000007,-73.90619064399993,POINT (-73.90619064399993 40.66905471000007)
224701998,02/22/2021,00:18:00,MANHATTAN,34,0,,false,,,,25-44,M,BLACK HISPANIC,"1,005,426","254,690",40.86572268100008,-73.92344088699997,POINT (-73.92344088699997 40.86572268100008)
227127704,04/19/2021,22:20:00,BRONX,48,0,,false,,,,18-24,M,BLACK,"1,015,150","247,218",40.84518560300006,-73.88831881699997,POINT (-73.88831881699997 40.84518560300006)
227431725,04/27/2021,18:15:00,BRONX,47,0,,true,25-44,M,BLACK,25-44,M,BLACK,"1,021,249","260,648",40.88202340700008,-73.86620093899995,POINT (-73.86620093899995 40.88202340700008)
227187021,04/21/2021,01:45:00,BRONX,48,0,,false,,,,25-44,M,WHITE HISPANIC,"1,016,802","250,581",40.854410101000035,-73.882331632,POINT (-73.882331632 40.854410101000035)
226230158,03/28/2021,22:00:00,BROOKLYN,70,0,MULTI DWELL - APT BUILD,false,,,,25-44,M,WHITE,"995,621","164,346",40.61776915300004,-73.95904298599999,POINT (-73.95904298599999 40.61776915300004)
229643180,06/16/2021,21:34:00,BROOKLYN,73,0,,false,,,,25-44,M,BLACK,"1,006,621","185,426",40.67560823700006,-73.91935098699997,POINT (-73.91935098699997 40.67560823700006)
227950661,05/09/2021,02:50:00,BRONX,41,2,MULTI DWELL - PUBLIC HOUS,true,25-44,M,BLACK,25-44,M,BLACK HISPANIC,"1,014,642","240,068",40.82556269400004,-73.89018728699995,POINT (-73.89018728699995 40.82556269400004)
231698073,08/02/2021,18:34:00,BRONX,48,0,,false,18-24,M,WHITE HISPANIC,18-24,M,BLACK,"1,017,831","246,383",40.84288398600006,-73.87863300399994,POINT (-73.87863300399994 40.84288398600006)
222861948,01/09/2021,23:45:00,BRONX,41,0,MULTI DWELL - APT BUILD,false,25-44,M,BLACK,25-44,F,BLACK,"1,013,619","238,885",40.82231915700004,-73.89388882499998,POINT (-73.89388882499998 40.82231915700004)
234268731,09/29/2021,01:45:00,BRONX,44,0,,false,,,,25-44,M,BLACK,"1,006,682","243,781",40.83577761300006,-73.91893639399994,POINT (-73.91893639399994 40.83577761300006)
223928178,02/03/2021,21:45:00,BRONX,40,2,MULTI DWELL - PUBLIC HOUS,true,18-24,M,BLACK,25-44,M,BLACK,"1,007,373","232,752",40.80550434700007,-73.91647725199994,POINT (-73.91647725199994 40.80550434700007)
227344203,04/23/2021,21:35:00,BROOKLYN,71,0,MULTI DWELL - APT BUILD,false,18-24,M,BLACK,25-44,M,BLACK,"996,262","181,980",40.66616985400003,-73.95670270399995,POINT (-73.95670270399995 40.66616985400003)
232978772,08/31/2021,23:53:00,MANHATTAN,25,2,MULTI DWELL - PUBLIC HOUS,false,<18,M,WHITE,18-24,M,BLACK,"1,002,785","230,463",40.799232486000044,-73.93305619799997,POINT (-73.93305619799997 40.799232486000044)
227950646,05/06/2021,15:07:00,BRONX,49,0,,true,25-44,M,BLACK,18-24,M,BLACK,"1,021,136","251,009",40.85556779000007,-73.86666264199994,POINT (-73.86666264199994 40.85556779000007)
231823648,08/05/2021,02:58:00,BRONX,43,2,MULTI DWELL - PUBLIC HOUS,false,,,,18-24,M,BLACK,"1,020,874","237,525",40.81855924400003,-73.86768336699998,POINT (-73.86768336699998 40.81855924400003)
233828558,09/20/2021,19:30:00,BRONX,43,2,MULTI DWELL - PUBLIC HOUS,false,,,,25-44,M,BLACK,"1,022,040","240,165",40.825800379000036,-73.86345588999995,POINT (-73.86345588999995 40.825800379000036)
227089382,04/16/2021,10:45:00,QUEENS,103,0,,false,,,,45-64,M,BLACK,"1,042,835","194,388",40.70004122000006,-73.78871707799993,POINT (-73.78871707799993 40.70004122000006)
231965179,08/08/2021,00:30:00,BROOKLYN,75,0,,false,,,,45-64,M,BLACK,"1,015,110","178,038",40.65530430800004,-73.88878084699996,POINT (-73.88878084699996 40.65530430800004)
233172872,09/03/2021,20:35:00,BRONX,47,0,MULTI DWELL - PUBLIC HOUS,true,,,,25-44,M,BLACK,"1,027,062","262,581",40.88730259600004,-73.84516691,POINT (-73.84516691 40.88730259600004)
230412254,07/03/2021,22:03:00,MANHATTAN,23,0,,false,,,,25-44,M,BLACK,"998,746","229,343",40.79616593900005,-73.94764678999996,POINT (-73.94764678999996 40.79616593900005)
233172615,09/05/2021,16:50:00,BRONX,44,0,,false,<18,M,BLACK,18-24,M,BLACK,"1,005,466","244,057",40.836538158000046,-73.92332991599994,POINT (-73.92332991599994 40.836538158000046)
228630117,05/24/2021,01:00:00,BRONX,44,0,,false,,,,25-44,M,BLACK HISPANIC,"1,010,147","246,291",40.842657350000025,-73.90640484799998,POINT (-73.90640484799998 40.842657350000025)
230310960,07/01/2021,16:45:00,BROOKLYN,67,0,,false,,,,25-44,M,BLACK,"998,813","171,101",40.636305537000055,-73.94753079799993,POINT (-73.94753079799993 40.636305537000055)
229188686,06/06/2021,02:00:00,BRONX,46,0,MULTI DWELL - APT BUILD,true,18-24,M,BLACK HISPANIC,25-44,M,BLACK,"1,013,266","253,128",40.86141317800008,-73.89510261899994,POINT (-73.89510261899994 40.86141317800008)
231637053,07/31/2021,22:36:00,QUEENS,115,0,,false,,,,25-44,F,WHITE HISPANIC,"1,018,623","214,936",40.75656758500002,-73.87593153399997,POINT (-73.87593153399997 40.75656758500002)
227174231,04/20/2021,16:30:00,BROOKLYN,63,0,GROCERY/BODEGA,false,<18,M,BLACK,25-44,M,BLACK,"1,005,871","169,993",40.63324989700004,-73.92210430999995,POINT (-73.92210430999995 40.63324989700004)
231008085,07/16/2021,22:05:00,BROOKLYN,72,0,,false,45-64,M,ASIAN / PACIFIC ISLANDER,25-44,M,ASIAN / PACIFIC ISLANDER,"981,845","171,118",40.63636384100005,-74.00866668999998,POINT (-74.00866668999998 40.63636384100005)
227950662,05/08/2021,01:59:00,BRONX,40,0,,false,,,,25-44,M,BLACK HISPANIC,"1,005,894","237,849",40.81949793600006,-73.92180321299998,POINT (-73.92180321299998 40.81949793600006)
228717038,05/26/2021,01:06:00,BRONX,44,0,,false,,,,25-44,M,BLACK HISPANIC,"1,007,191","242,308",40.83173334600008,-73.917102001,POINT (-73.917102001 40.83173334600008)
224410635,02/15/2021,15:00:00,BRONX,43,0,,false,<18,M,WHITE HISPANIC,25-44,M,BLACK,"1,020,475","244,133",40.83669794600007,-73.86908922599997,POINT (-73.86908922599997 40.83669794600007)
233459109,09/11/2021,05:43:00,BROOKLYN,76,0,,true,25-44,M,BLACK HISPANIC,25-44,M,WHITE HISPANIC,"983,061","184,838",40.67402249400004,-74.00428784599995,POINT (-74.00428784599995 40.67402249400004)
232193235,08/13/2021,01:00:00,QUEENS,109,0,BAR/NIGHT CLUB,false,18-24,M,BLACK,18-24,M,BLACK,"1,031,552","216,518",40.760850049000055,-73.82925306599996,POINT (-73.82925306599996 40.760850049000055)
231186870,07/21/2021,15:12:00,BROOKLYN,67,0,,false,,,,18-24,M,BLACK,"1,004,632","176,969",40.65240045300004,-73.92654715999998,POINT (-73.92654715999998 40.65240045300004)
232591780,08/21/2021,00:23:00,BRONX,44,0,,false,18-24,M,WHITE HISPANIC,25-44,M,WHITE HISPANIC,"1,007,369","244,370",40.83739247600005,-73.91645167499998,POINT (-73.91645167499998 40.83739247600005)
222932690,01/11/2021,13:00:00,BROOKLYN,69,0,,false,18-24,M,BLACK,18-24,M,BLACK,"1,007,787","173,500",40.642870978000076,-73.91518902799999,POINT (-73.91518902799999 40.642870978000076)
228559720,05/22/2021,18:39:00,BRONX,48,0,,false,,,,18-24,M,BLACK,"1,016,391","249,523",40.851507714000036,-73.88382239499998,POINT (-73.88382239499998 40.851507714000036)
225275547,03/07/2021,01:50:00,BROOKLYN,67,0,HOSPITAL,true,18-24,M,BLACK,18-24,M,BLACK,"1,008,789","177,637",40.654223423000076,-73.91156340899995,POINT (-73.91156340899995 40.654223423000076)
226738464,04/09/2021,18:50:00,BROOKLYN,71,0,,false,,,,45-64,M,BLACK,"997,967","183,126",40.66931289100006,-73.95055448899996,POINT (-73.95055448899996 40.66931289100006)
227647473,05/02/2021,03:15:00,BROOKLYN,67,0,,false,,,,18-24,M,BLACK,"1,005,985","178,106",40.65551805200005,-73.92166744799994,POINT (-73.92166744799994 40.65551805200005)
227344211,04/24/2021,22:50:00,BRONX,46,0,,false,25-44,M,BLACK,18-24,M,BLACK,"1,012,958","250,886",40.85526057100003,-73.89622570299997,POINT (-73.89622570299997 40.85526057100003)
231047709,07/18/2021,20:58:00,BROOKLYN,83,0,MULTI DWELL - APT BUILD,false,25-44,M,BLACK,18-24,M,BLACK,"1,006,515","195,061",40.70205435900005,-73.91970128999998,POINT (-73.91970128999998 40.70205435900005)
224949526,02/26/2021,05:18:00,BRONX,43,0,MULTI DWELL - APT BUILD,false,65+,M,WHITE,25-44,M,WHITE HISPANIC,"1,023,770","244,142",40.83670851900007,-73.85718151099996,POINT (-73.85718151099996 40.83670851900007)
